cycle,load
1,100141
2,100187
3,100307
4,100399
5,100480
6,100525
7,100582
8,100571
9,100551
10,100609
11,100673
12,100765
13,100824
14,100869
15,100905
16,100882
17,100852
18,100850
19,100826
20,100828
21,100820
22,100808
23,100813
24,100821
25,100844
26,100797
27,100807
28,100826
29,100834
30,100879
31,100940
32,101002
33,101065
34,101083
35,101073
36,101061
37,101017
38,100982
39,100946
40,100900
41,100865
42,100826
43,100791
44,100763
45,100724
46,100663
47,100599
48,100513
49,100414
50,100333
51,100228
52,100154
53,100098
54,100030
55,99998
56,99939
57,99901
58,99837
59,99780
60,99690
61,99644
62,99595
63,99545
64,99503
65,99455
66,99438
67,99427
68,99417
69,99375
70,99364
71,99354
72,99329
73,99325
74,99316
75,99316
76,99290
77,99265
78,99211
79,99200
80,99179
81,99168
82,99172
83,99166
84,99165
85,99137
86,99137
87,99111
88,99099
89,99118
90,99131
91,99162
92,99150
93,99139
94,99142
95,99146
96,99095
97,99112
98,99133
99,99147
100,99146
101,99124
102,99144
103,99151
104,99130
105,99108
106,99127
107,99149
108,99131
109,99120
110,99129
111,99153
112,99135
113,99143
114,99123
115,99143
116,99133
117,99105
118,99125
119,99138
120,99137
121,99148
122,99158
123,99139
124,99127
125,99107
126,99110
127,99134
128,99122
129,99150
130,99163
131,99174
132,99123
133,99101
134,99112
135,99119
136,99118
137,99135
138,99165
139,99179
140,99158
141,99097
142,99106
143,99121
144,99103
145,99131
146,99150
147,99181
148,99163
149,99132
150,99102
151,99115
152,99105
153,99116
154,99146
155,99166
156,99165
157,99137
158,99137
159,99111
160,99099
161,99118
162,99131
163,99162
164,99150
165,99139
166,99142
167,99146
168,99095
169,99112
170,99133
171,99147
172,99146
173,99124
174,99144
175,99151
176,99130
177,99108
178,99127
179,99149
180,99131
181,99120
182,99129
183,99153
184,99135
185,99143
186,99123
187,99143
188,99133
189,99105
190,99125
191,99138
192,99137
193,99148
194,99158
195,99139
196,99127
197,99107
198,99110
199,99134
200,99122
201,99150
202,99163
203,99174
204,99123
205,99101
206,99112
207,99119
208,99118
209,99135
210,99165
211,99179
212,99158
213,99097
214,99106
215,99121
216,99103
217,99131
218,99150
219,99181
220,99163
221,99132
222,99102
223,99115
224,99105
225,99116
226,99146
227,99166
228,99165
229,99137
230,99137
231,99111
232,99099
233,99118
234,99131
235,99162
236,99150
237,99139
238,99142
239,99146
240,99095
241,99112
242,99133
243,99147
244,99146
245,99124
246,99144
247,99151
248,99130
249,99108
250,99127
251,99149
252,99131
253,99120
254,99129
255,99153
256,99135
257,99143
258,99123
259,99143
260,99133
261,99105
262,99125
263,99138
264,99137
265,99148
266,99158
267,99139
268,99127
269,99107
270,99110
271,99134
272,99122
273,99150
274,99163
275,99174
276,99123
277,99101
278,99112
279,99119
280,99118
281,99135
282,99165
283,99179
284,99158
285,99097
286,99106
287,99121
288,99103
289,99131
290,99150
291,99181
292,99163
293,99132
294,99102
295,99115
296,99105
297,99116
298,99146
299,99166
300,99165
301,99137
302,99137
303,99111
304,99099
305,99118
306,99131
307,99162
308,99150
309,99139
310,99142
311,99146
312,99095
313,99112
314,99133
315,99147
316,99146
317,99124
318,99144
319,99151
320,99130
321,99108
322,99127
323,99149
324,99131
325,99120
326,99129
327,99153
328,99135
329,99143
330,99123
331,99143
332,99133
333,99105
334,99125
335,99138
336,99137
337,99148
338,99158
339,99139
340,99127
341,99107
342,99110
343,99134
344,99122
345,99150
346,99163
347,99174
348,99123
349,99101
350,99112
351,99119
352,99118
353,99135
354,99165
355,99179
356,99158
357,99097
358,99106
359,99121
360,99103
361,99131
362,99150
363,99181
364,99163
365,99132
366,99102
367,99115
368,99105
369,99116
370,99146
371,99166
372,99165
373,99137
374,99137
375,99111
376,99099
377,99118
378,99131
379,99162
380,99150
381,99139
382,99142
383,99146
384,99095
385,99112
386,99133
387,99147
388,99146
389,99124
390,99144
391,99151
392,99130
393,99108
394,99127
395,99149
396,99131
397,99120
398,99129
399,99153
400,99135
